;Consommation électrique (MWh/salarié);NAF1;NAF2;NAF3;NAF6;NAF7;NAF8;NAF9;NAF10;NAF11;NAF12;NAF13;NAF14;NAF15;NAF16;NAF17;NAF18;NAF19;NAF20;NAF21;NAF22;NAF23;NAF24;NAF25;NAF26;NAF27;NAF28;NAF29;NAF30;NAF31;NAF32;NAF33;NAF35;NAF36;NAF37;NAF38;NAF39;NAF40;NAF41;NAF42;NAF45;NAF46;NAF47;NAF49;NAF50;NAF51;NAF52;NAF53;NAF55;NAF56;NAF58;NAF59;NAF60;NAF61;NAF62;NAF63;NAF64;NAF65;NAF66;NAF68;NAF69;NAF70;NAF71;NAF72;NAF73;NAF74;NAF75;NAF77;NAF78;NAF79;NAF80;NAF81;NAF82;NAF84;NAF85;NAF86;NAF87;NAF88;NAF90;NAF91;NAF92;NAF93;NAF94;NAF95;NAF96;NAF99
10;5.0;0.045323065205102916;0.043387032403515054;0.05329815803585128;0.01064695519858659;0.0;0.03166811871869622;0.10819675062348794;0.02989890746424995;0.017487923405914842;0.01457196947316608;0.06820560510868405;0.05815818456244429;0.08430201046326037;0.040850637176090686;0.039275204881358085;0.06702636308662224;0.051180364819717855;0.05329921780074488;0.03221153857851468;0.03932199666435155;0.04105201083516604;0.03612532723949588;0.0579853936340379;0.08087799293786152;0.08770228507957344;0.09202400632884175;0.07580057094760374;0.07961644843799591;0.07647257818242544;0.07653020479750579;0.05669814492530764;0.07042485066766437;0.033392181650356935;0.049276670502633374;0.061344668866636615;0.056060765120282297;0.05338542729439749;0.01882073189351542;0.014167988651555474;0.09862005406138168;0.07401985633079744;0.030063759495724915;0.0270195333381061;0.052808488192478464;0.034267085037439284;0.06379968205507493;0.06295495451079332;0.019145943937287156;0.09146469708642316;0.0179409092162922;0.028664341287228126;0.12206274068346164;0.047055574254866096;0.038155114493354673;0.045997239125789714;0.05346612453072074;0.019416763095775655;0.020713745010049182;0.03698426902631993;0.03566916118989941;0.04704396072347078;0.03192367089154188;0.04469720782152594;0.040743448288266766;0.04401212891805125;0.14517446629065442;0.05479329146967433;0.0038926383111039177;0.03111035586692348;0.00926053249551718;0.018186125907248288;0.05750582747876575;0.08662443421803942;0.01944160250012079;0.10130507451277693;0.11562606560198935;0.02921264868667038;0.06561023227732161;0.045967088216541156;0.021227909325958003;0.06424415495330799;0.053134752469302195;0.04496781061292627;0.023717709673472868;0.09311500692218179
11;5.5;0.043946132756218316;0.04157409364152232;0.049175534234520014;0.007854261938187836;0.0;0.031201298393869335;0.109607095838413;0.03202737394818882;0.01866853417584806;0.01246333333827645;0.06456753182245709;0.04355591484987655;0.07354558725331678;0.04099476694592993;0.040026220924918664;0.06649621720829331;0.045851874409994095;0.0526746731791503;0.03145757647144896;0.039420831975080846;0.04220279054478716;0.03489668112775651;0.05847877760175228;0.07589640521539762;0.080642816711485;0.08624156408971292;0.07275398198224686;0.07881704188718333;0.0756682542321226;0.07038401269127618;0.04911794749468592;0.06394587404991722;0.032573912881765074;0.044408442375138864;0.05634474430460381;0.04852394178854465;0.04701625730598519;0.015399163031494027;0.01137753723151742;0.07278821626841679;0.06689013473795982;0.03319457887988535;0.021950438875021648;0.04556847299548264;0.02611370567511375;0.060273738584916026;0.04960834689335018;0.020877562100870165;0.08824936400356012;0.014769964786669637;0.02798992851205786;0.09717822849518867;0.04737123659914389;0.0325459251964936;0.04005767931052144;0.041747085344783934;0.015136278841395222;0.016937267856671434;0.03620023229409295;0.02977550839327995;0.04553588689731647;0.027186849951510043;0.0431431255187781;0.037105961885200295;0.03810426343508272;0.13841479550854563;0.04674349371716491;0.0030465576322865192;0.026515622152787077;0.006910270153583677;0.013757227343802097;0.05115209539425499;0.08223571315385977;0.014204524253425561;0.07562469893860023;0.08556851176984505;0.025611043259958697;0.05815722386910841;0.044759768610003504;0.02427731962150537;0.05994635261667438;0.046749191585473464;0.03896510507777711;0.019097143685740364;0.08705726939074417
12;6.0;0.042611032555339524;0.039934205097153994;0.04549196060323422;0.005823510806597309;9325901.518268019;0.030759454311502524;0.10895661273580277;0.03398521430681289;0.019828690462337154;0.010826928375326906;0.06080131070423447;0.03325735073860267;0.0641333619582802;0.04098449354221864;0.04057195998342329;0.06537850946180788;0.04122964047268798;0.05178545471950982;0.030768902562143263;0.03938352492434554;0.04304799132304539;0.03379227838639262;0.05845022336984983;0.0708431606851927;0.07369552156318102;0.0800773679524163;0.06934940456615038;0.07714507007864332;0.07407397316543862;0.06457718956832675;0.04282930568704045;0.05807615124053559;0.031828670496283594;0.0402526824769511;0.05186526586491043;0.04208884600817871;0.041663143902475504;0.012849370291692582;0.009283303625344581;0.05362264301667434;0.060381394178748125;0.036505505128116095;0.018174795061149204;0.03959255372424629;0.02036551039100179;0.05685538352816723;0.03836370491980448;0.022556721247706323;0.08410970015503712;0.012401902868716562;0.027384844266272378;0.07544946354834572;0.04737492853202545;0.02803649075137755;0.03517275249638826;0.03324914085384193;0.012090337023606222;0.014115568018227533;0.03547074298871329;0.024723910936238092;0.0440761558868606;0.023424266462312757;0.04172380494296249;0.033966267727063564;0.03328951159866895;0.1257452610761985;0.04019299627837294;0.0024319201926283765;0.022862096396687185;0.005169132733361048;0.010445226034546732;0.04571887922627995;0.07734609414138685;0.010716183257335934;0.0566874213609885;0.06275173524927052;0.022481186096820798;0.05171077417289138;0.043625319324503066;0.027718529549756486;0.055930398979007936;0.041393931300116156;0.03406580300914239;0.015687729735443922;0.08092900200932765
13;6.5;0.04131649272064229;0.03843676915135422;0.04219470083716017;0.004336220886172284;0.4545356992374177;0.03033844745008152;0.10629254832200308;0.03575680681169957;0.020961829881710914;0.009525291139533827;0.05703832837300355;0.02589495266473745;0.05598500067664542;0.04084271543530489;0.04093429816155194;0.0637993808028884;0.03718814298268634;0.05069304904730456;0.030134190148878318;0.03923064052242512;0.04361524998342807;0.03278846289440608;0.05798952555214301;0.06587544122318316;0.0670704681403994;0.0738281010551748;0.06574819531507323;0.07477515549329816;0.07187198449858712;0.05916909252000492;0.03757547760953008;0.05279066881102531;0.031143687478671724;0.036675380643850834;0.047849792526949396;0.03657171931349662;0.03713140212109369;0.01089721237693497;0.00767953506794307;0.03982338290281848;0.05450959744704382;0.039963244194251804;0.015293280976018474;0.03462195930883545;0.01620965988772477;0.05358265109347362;0.029107001384763985;0.024170537674012036;0.07937422443810901;0.01058326115567132;0.026836773089188675;0.05788897065315434;0.047117153505868634;0.02436314896617304;0.0311126763231062;0.026978065493809683;0.009854896466626255;0.011952437916182616;0.034784872427417964;0.02040195249162169;0.04266321905979255;0.020387586139606326;0.040412979266323555;0.031225877256560446;0.029318847287334086;0.10957217564673731;0.0348223950338931;0.0019741705040465423;0.019910701365862486;0.00387196491529486;0.00795480745245802;0.04105110091496072;0.07222014414193104;0.008302133845113038;0.043062569851623725;0.04623527016615884;0.01973736540809653;0.046130945761071754;0.0425484456253043;0.03157015930442217;0.05220130706657191;0.0368685911568106;0.03002047199572895;0.01310646679237236;0.07499021081864403
14;7.0;0.04006128198404291;0.037058532717988646;0.0392360490841643;0.0032404914226425528;0.2416348700236423;0.029935071721348232;0.10177235674860284;0.03733160376441557;0.022061867540512276;0.008468797943531019;0.053367278065744345;0.020536318975208422;0.04897274543190856;0.04058875907632941;0.04113298809388646;0.06187002925673674;0.03363122940207999;0.04944825751831682;0.029544761360228516;0.038979407191339806;0.04393275726598745;0.03186739611839089;0.05717703546635591;0.0610937281402488;0.060884669527078425;0.06770224655748308;0.062071831836704394;0.0718725739492369;0.06922264947427914;0.05418113181062026;0.033155579559028446;0.04804780941502206;0.030509195078025096;0.03357239396425121;0.04424485090886516;0.031825650643827225;0.033268171899502035;0.009368391066537569;0.0064296505385526125;0.0299615758196685;0.04925153627302461;0.04352195063529751;0.013047088745465896;0.03045661491216847;0.013133961984583121;0.05047574307717823;0.021661305497598128;0.025708025428796376;0.07431046770367633;0.009153794619660562;0.026336327561047857;0.04430375039213094;0.04664279498837061;0.02133577260467071;0.027705369989805616;0.022259396937446208;0.008170867594082358;0.010257681189670525;0.03413432853134132;0.016719209404623767;0.041295577327332716;0.01790238928706724;0.0391909098515391;0.028811627345923563;0.02600895297070175;0.09234680048938773;0.030384727658715794;0.0016259333451701986;0.017493304895176465;0.002901716132200744;0.0060737298493125725;0.037021075589988975;0.06705510843915939;0.006576638840329712;0.03326614289487388;0.034471260754884485;0.017317350491885923;0.041292112234161966;0.04151768925682929;0.03583719266912234;0.04875167335653745;0.03301669821466791;0.026644890058986168;0.011108431732990939;0.06937306500769955
15;7.5;0.03884420457033537;0.03578143690289417;0.03657389811237296;0.002429215726210791;0.1482171136664951;0.029546792830369383;0.0956484127265479;0.038703645528058085;0.02312322856176518;0.0075966871383999265;0.04984512661878545;0.016561463422480664;0.042955313391571555;0.04023908995396788;0.04118590140872161;0.05968593384562348;0.030483610352438635;0.048092722209119435;0.02899382681430491;0.03864440940860185;0.04402824469809225;0.03101533512237667;0.05608320250654566;0.05655818345618087;0.05519208197801613;0.0618379308872428;0.05840946563401878;0.06858684732979606;0.06626259555396093;0.04961109238076372;0.029412145373564427;0.04379926372553151;0.029917559462810883;0.030861965172163646;0.041001848739971744;0.027731444816898633;0.029952939539937506;0.008147883882960411;0.00544048329305;0.02288127283242616;0.044563892321194586;0.047122599548351504;0.011263559966107188;0.026941122857130916;0.010808975375559722;0.047543242045215574;0.015808913974358102;0.02716001906166035;0.06912691087320796;0.00800808069654891;0.025876198495445948;0.03402659061051441;0.045991204517978515;0.01881466533559721;0.024820430171765287;0.018640409551106043;0.006873644831491558;0.008904915713060655;0.03351269946487822;0.013598960486074311;0.03997177671923142;0.01584340418346725;0.03804246261576889;0.02666786001399535;0.023222903413129502;0.07592762715545426;0.02668939782942213;0.0013560887567847127;0.015489009310794498;0.0021740626142258868;0.0046475919449162;0.03352428709458226;0.06199171228109584;0.005308902031484021;0.02614813151050023;0.026087476015983296;0.015174487663837371;0.03708497791438065;0.040524323852739116;0.040504846208978006;0.0455674151162688;0.029715447087926086;0.023801090541749986;0.009531935065490212;0.06413610466745838
16;8.0;0.037664102887817005;0.03459119453935292;0.0341715622715552;0.0018260047043027164;0.09640097560505366;0.029171572445130668;0.0882448604239551;0.03987101786468135;0.02414087075688581;0.006866407224027174;0.04650583767429645;0.013558188522891286;0.037795390885338856;0.03980784409160138;0.041109232017583694;0.05732732614556156;0.02768523254719698;0.04666034663247288;0.028475978530568196;0.03823809989515092;0.043928304122002194;0.030221497819734135;0.05476885332068921;0.05230087817632643;0.050005674408512946;0.05631963392504588;0.05482468739247292;0.0650483888873937;0.06310518488537765;0.045442677802800514;0.02622120370691693;0.039995629634356204;0.029362706622781135;0.02847926234626186;0.0380776018490482;0.024191245649420726;0.02709014115016945;0.007157324262674083;0.004646949423369372;0.01774330959739364;0.04039475432068084;0.05069323881094372;0.009824394219697814;0.023954038169123507;0.009017828866700724;0.0447862514493873;0.011313193366163583;0.028519075864437995;0.06397938387907037;0.0070743920366459125;0.02545059054431398;0.026321476898769194;0.0451965272566118;0.016695455627899876;0.022357873145799578;0.01581493775163172;0.005855028790382457;0.007807616381563304;0.03291494921202874;0.010973505312279579;0.03869041372943099;0.014118856668654632;0.03695583792871489;0.02475136570419526;0.02085700202140326;0.061385722284177734;0.02358895625920957;0.0011436008700896102;0.013809149572645056;0.0016274737773718016;0.0035629716344343474;0.03047528175016037;0.0571253991533855;0.00435524753259384;0.02089726718022373;0.020057816998979718;0.013272710841587003;0.03341607042718344;0.039561619135306016;0.04553174909199296;0.042631219841483985;0.026867825865818495;0.02138435970078097;0.00826713744158518;0.05929595689182264
17;8.5;0.036519852713846876;0.033476320040366;0.03199729082474572;0.001375862573330364;0.06474505122985617;0.028807746302026083;0.07992952757473004;0.04083528781811793;0.02511029833435939;0.006247333287611807;0.043367065518379246;0.011249481524879123;0.0333677360761505;0.03930723419218862;0.04091766926380934;0.05486037215244888;0.025187435390744577;0.0451785615942054;0.027986841494978633;0.03777118701313202;0.04365795704525864;0.029477291918569116;0.0532858740176423;0.04833471594393697;0.045313015266235226;0.05119244882609865;0.051361265265736415;0.061367407529381204;0.05984230648789017;0.04165177656589927;0.02348459695329323;0.0365894369627256;0.028839727639268165;0.026372374700554518;0.03543419887646133;0.02112394257543168;0.02460349520198861;0.0063418276603647355;0.004002617825237666;0.013964223295628846;0.03669033113634362;0.05415037338548462;0.00864655030818909;0.021399787201634376;0.007614397462768263;0.04220115837815354;0.007937457385240682;0.029779364036510055;0.05897930619003042;0.006302503801636909;0.02505483589916796;0.020548620915588848;0.044288147886443335;0.014898987095936258;0.02024016982900928;0.013572843348316438;0.0050417505813038985;0.006904977126319033;0.03233707097865205;0.008781610975474698;0.03745012611252774;0.012660313378722416;0.03592170594966361;0.023028005796374623;0.018831693544130532;0.049126183127870676;0.020968786730167537;0.0009738910004052155;0.012387545562213814;0.0012165975986746496;0.0027358876003112367;0.02780408427467422;0.05251663391278309;0.003623076182679396;0.016958860107514576;0.015663679402841378;0.011583299965697375;0.030206190686934815;0.03862433570866372;0.050843171147519;0.039924601198562386;0.02439664700511702;0.019314215158432613;0.007237493278837459;0.05484594329923642
18;9.0;0.03541036572447027;0.03242745010652619;0.030023683973544973;0.0010388836723356468;0.044376228325786846;0.028453937551694536;0.07108424636878728;0.041600944765176874;0.02602756755609458;0.005716902678189249;0.04043516377308483;0.009446291746892023;0.029562117764464907;0.03874786598960508;0.040624547319110686;0.05233870067345595;0.02295025294728072;0.0436694229186209;0.027522828004873597;0.037252933578990906;0.043240407836286326;0.028775776971813435;0.05167808297870305;0.044659838476408045;0.04108693597882632;0.046473560682905625;0.04804784562323626;0.057634366599307325;0.05654681737935985;0.038210509892591026;0.02112411200387662;0.03353665083386357;0.028344600677857903;0.024499353550855554;0.03303857485954943;0.018461774235436268;0.022431688664216968;0.005662021533914734;0.0034737401618368854;0.011144133773004765;0.03339867323386118;0.05740165797178761;0.007670453031301923;0.01920260761622552;0.0064980161305062826;0.03978147751748982;0.005459425392052904;0.030936541951367448;0.0542021613505635;0.005656363618627533;0.024685122942327335;0.016204656555857275;0.043291183372277504;0.013364410097567921;0.01840655650745284;0.011767357931791627;0.004382883962849277;0.006153273189520922;0.03177584282503898;0.006967214338787815;0.03624959890373711;0.011415930182774151;0.034932602228619464;0.021470392844642423;0.017085203809575494;0.03912154897762349;0.01873925142313764;0.0008366313808290579;0.011174014926830273;0.0009077434067029352;0.00210375040456335;0.025453217326843025;0.0481996912252654;0.0030508651366186043;0.013955603346992595;0.012413747685629127;0.010082727447780153;0.027388547153445148;0.0377083689545059;0.05632548980567579;0.03742910178296156;0.02224004127528165;0.017528066139661225;0.006388431603364603;0.05076701627831073
19;9.5;0.03433458496806272;0.03143685707303973;0.028227111729602034;0.0007859195416695016;0.030844651667162902;0.0281089937938677;0.062076834104657884;0.04217486581936983;0.026889285251257885;0.005258152790684942;0.0377088621665359;0.008017381374713148;0.02628355604930985;0.038138988809932925;0.040241975468734544;0.049805043104169756;0.02094047416757161;0.04215054670505969;0.027080960555035685;0.036691391335954636;0.04269692940613867;0.02811128032739573;0.04998216377035005;0.04126816247430012;0.03729262218230574;0.042161113074357645;0.04490171264962855;0.05392142258541938;0.05327519688960505;0.03508979305867974;0.019077014910734286;0.030797289802568198;0.027873990742403567;0.022826005899296623;0.030861982246413802;0.016147760753387412;0.02052509523837105;0.005089060037372164;0.0030353733500232977;0.009009036112969873;0.030471569615062432;0.06034993918816864;0.006852516376107043;0.017302001745879737;0.005597888888625226;0.0375190795341606;0.0036808252411785793;0.031987632664099895;0.04969532326034423;0.005109526198673234;0.024338301289234355;0.012912113054627717;0.04222697808140235;0.012044371409060547;0.016808927567155164;0.010294116058838712;0.003842208750862198;0.005520417854839141;0.031228651457649054;0.005478843698841417;0.03508755579596796;0.010345865961469919;0.03398249538346315;0.020056258090471648;0.015569026233947276;0.031123378485438283;0.01682977206579193;0.0007243619495381652;0.010129961659783719;0.0006757313133517227;0.0016196591389464944;0.023375281691984384;0.044189804186473045;0.0025966301824851806;0.011629112202425409;0.009973615849671024;0.008751203632769844;0.0249069146798426;0.03681049217484099;0.06182351030820741;0.03512697218241896;0.020348052513938713;0.01597669970275019;0.00568024957773206;0.047034174392321965
20;10.0;0.033291487243587325;0.03049809318006525;0.02658717932618035;0.0005955585555680428;0.02166026064879284;0.027771940436518677;0.05323745605266843;0.04256581858256431;0.02769260107955085;0.004858103612094899;0.035181923294280576;0.0068700623040190215;0.02345126297654374;0.03748869695885365;0.03978095273759693;0.04729284076456533;0.019130218661986623;0.04063589672189351;0.026658741603665746;0.0360935877403304;0.042046842111324555;0.02747911734998664;0.04822858137786511;0.03814655420438716;0.03389219367389173;0.038240841172000946;0.04193174290580179;0.050284405020072497;0.050070149639520486;0.03226090937897175;0.017292652405480564;0.02833554169257626;0.027425102565194433;0.021324233537765303;0.028879452600029797;0.014133725461957857;0.018843271797403527;0.004601412598007699;0.002668802929155311;0.007369846272070096;0.02786535782485626;0.06289850098426684;0.00616028493835224;0.015649313374934914;0.004863268764621446;0.035405005334244344;0.0024324573483235842;0.03293089693903367;0.045484829941051755;0.004642220701362296;0.02401173890816448;0.010394352831843758;0.041113575660389146;0.010901607365429201;0.015408837571913624;0.009077597713849363;0.003393433534075468;0.004982436030823613;0.030693362624662615;0.0042694228333898365;0.03396276397476171;0.009419105631318567;0.03306647151738948;0.01876727782664936;0.014244675561773128;0.024805901731675496;0.0151843842054124;0.000631599692338446;0.009225317092729585;0.0005016557517275466;0.0012483076698425635;0.021531014814021834;0.04048878225325329;0.0022310346401182386;0.009800269105910999;0.008114475432501296;0.0075716832862900724;0.02271396272715824;0.035928167492860055;0.06714247221963504;0.03300152897578237;0.018680054108547894;0.014621025394234568;0.005083531704220413;0.043620194514233324
21;10.5;0.03228007884508596;0.029605725868377335;0.0250862547277525;0.0004519956850231727;0.015330261369299056;0.027441945553003347;0.04484124901752;0.042784009256359924;0.028435194404941945;0.004506666583981978;0.03284503499445921;0.005937769800981959;0.02099705225702936;0.036804093696890305;0.039251469481948104;0.0448277384468497;0.017495871344602256;0.03913644189277031;0.026254056125688364;0.03546567676393827;0.04130755631574885;0.026875383918889027;0.046442439523446274;0.03527902301301372;0.030847561001453527;0.03469090089142819;0.03914069582302388;0.046765021756225746;0.04696300991562986;0.029696434334076295;0.015729857492728695;0.026119606519763243;0.02699557062698375;0.019970770824675906;0.027069292403742454;0.012378745937773446;0.017353039582941664;0.004182740536690725;0.0023597953617735925;0.006094672592829979;0.025541106336553532;0.06495715141320274;0.0055692040275187645;0.014205136919728325;0.004257139284076744;0.03343000078614262;0.0015755080071007265;0.033765707363890354;0.041580991825838964;0.004239415041489827;0.023703215548712003;0.008450517492181597;0.039966154194149;0.009906493387012529;0.014175289053631659;0.008062245528323526;0.0030171239557096456;0.004521122370337654;0.030168224092896576;0.0032962451421228185;0.03287403006561;0.00861121988820703;0.03218049965554162;0.017588213518634297;0.013081322846006058;0.019845870783864735;0.013758394768029114;0.00055425134745517;0.008436380767972243;0.00037127433287681736;0.0009630145987174518;0.019887741242121646;0.03708930855079193;0.0019331436606039396;0.008343091620909465;0.006678168427474986;0.006529182613455678;0.02076980075618723;0.03505940406074376;0.07205636477904831;0.031037317151737107;0.017202778070572525;0.013429698134883036;0.004576125381855259;0.04049776241618788
22;11.0;0.03129939779762695;0.028755137651532616;0.02370906017202589;0.00034351507431171826;0.01091739545263795;0.027118292996646;0.03709809349160334;0.04284068023514465;0.029115256599946085;0.004195891120785247;0.030687138884717125;0.00517193632335844;0.018863624453342505;0.036091426295504415;0.03866259798130205;0.042428924099473755;0.016017272171591705;0.0376607021696049;0.025865097555788676;0.034813062102812375;0.04049465666711399;0.026296800048942522;0.044644258568512174;0.0326482149211243;0.028122123456077862;0.03148529641746026;0.036526969535502225;0.04339307573922038;0.043975877150163295;0.02737073660434151;0.014354959770290682;0.024121402697940494;0.026583375642260407;0.018746216444020414;0.02541263047843514;0.010847924266353077;0.016027005193312426;0.0038204600750785236;0.002097390395440352;0.005090362520997334;0.023464451352429194;0.06644858567845573;0.00506042714603225;0.01293734456443903;0.0037520645273270577;0.0315848623391294;0.0010001119212785547;0.03449242552719247;0.037982883628914214;0.0038895071058545083;0.02341084199508685;0.006934982720398591;0.038797418784142945;0.009035256332777382;0.01308308267146233;0.007206552974603391;0.0026986784401887504;0.004122451035351286;0.02965179185679617;0.0025209875809177693;0.031820196611359076;0.007902759673711261;0.03132125455666833;0.016506271072921432;0.012054051323253052;0.01595851349988062;0.01251586048350754;0.0004892178037481667;0.007744271671387606;0.0002738328181523481;0.0007435490931276469;0.018418137562442316;0.033978152616533454;0.0016877345906033887;0.00716761256282745;0.005553993620510678;0.005610308772285097;0.019040742458501646;0.03420264996098401;0.0763233425552275;0.029220155044651107;0.015888801865662334;0.012377361718741743;0.004141100015213702;0.037640644768419225
23;11.5;0.030348509856436515;0.027942372635254842;0.0224423234962323;0.00026139994353602535;0.007813752834600292;0.02680036154942185;0.030149454535094586;0.042747758363788975;0.029731469552327326;0.003919433411218839;0.02869634807138691;0.0045365952851516445;0.017002929165115074;0.035356198417489736;0.038022573636432466;0.04011030079768107;0.014677090638906994;0.036215199916413046;0.025490310715200835;0.03414049891745301;0.0396220120257801;0.025740590332737224;0.04285066681063773;0.030236410784180795;0.02568170343955243;0.028596249580110325;0.034085933541394095;0.0401885587310563;0.04112346051786698;0.025260207620043943;0.013140251168113697;0.022316216206416998;0.026186780246008203;0.017634283953185045;0.023893021343849977;0.00951139904875819;0.01484241344711587;0.003504749374870466;0.001873052425175551;0.004290256602254246;0.02160525849580565;0.06731431895862204;0.004619298886149147;0.01181957403063456;0.0033274099708775562;0.029860654629487095;0.0006221706198822146;0.03511228374910204;0.03468184735509917;0.003583420645049927;0.023132998017984074;0.005741832896904203;0.03761795032335154;0.00826865338183446;0.012111574162776959;0.006479064691894113;0.0024269643138385122;0.003775473966296274;0.029142873208021638;0.0019096896980669738;0.030800146327712965;0.007278088358379826;0.03048598089673093;0.015510616104042184;0.011142555312413777;0.012908309006780078;0.011427676258165301;0.00043412245242651195;0.007133800771555789;0.00020119935014991435;0.0005745272522063512;0.017099247022162097;0.031138522320284523;0.0014835499684307568;0.006208608746838717;0.004663415709194137;0.004802936302422107;0.017498270327489327;0.03335670853896121;0.07970755197876263;0.027537110513571175;0.014715378814409798;0.011443336247747389;0.003765342228248691;0.03502428812536363
24;12.0;0.029426510609052315;0.027164017284335134;0.021274482596219463;0.00019914375062437742;0.005615559896548746;0.02648760854946511;0.024071407410450277;0.04251755290313959;0.0302829810928625;0.0036721749434033626;0.026860568582128427;0.0040047406003864035;0.015374692731378408;0.034603264486259375;0.03733886806139533;0.03788149302073418;0.013460336377391842;0.03480483209855503;0.025128347268726165;0.03345217865013088;0.038701899467938755;0.02520439133874117;0.04107500583121152;0.02802617633775994;0.02349498834748878;0.025995788563155632;0.03181093064120818;0.03716354604020992;0.03841463928544051;0.023343320485201456;0.012062795835974407;0.02068233818479717;0.02580427883598206;0.016621216656990012;0.022496102452706068;0.008343543431606813;0.013780251890102447;0.0032278493992447936;0.001680064900395602;0.00364602387434823;0.019937210345790206;0.06751944821842981;0.004234286598268429;0.010830061547813801;0.0029674471242026063;0.028248841548567997;0.0003793028565684687;0.035627272455767224;0.03166416198625743;0.0033139685730056542;0.022868284084202106;0.004793575284062747;0.03643651195430352;0.007590983973066787;0.011243728625068635;0.005855625986254606;0.002193380298667067;0.0034715435930705507;0.02864048223753555;0.001432661161128846;0.029812794776604073;0.006724520687452024;0.029672387774743552;0.014592002161135926;0.010330159056028246;0.0105074033371913;0.010470117607641796;0.00038712137569395515;0.006592639077128432;0.00014722113887791436;0.00044422167648664954;0.01591169145110414;0.028551749681749533;0.0013121369217709668;0.005418104306159137;0.003949954287727759;0.00409598557797764;0.01611817495142714;0.03252067274043266;0.08200480685072063;0.025976438743915756;0.013663527808097138;0.010610626858797611;0.0034385712779295926;0.03262607783949659
25;12.5;0.028532521713858075;0.026417106705457275;0.020195435834940954;0.00015187574503669113;0.004049784184367778;0.026179556890305274;0.018882414661003127;0.04216250075954723;0.030769378006445212;0.0034499439679639902;0.02516790913183096;0.0035558321014063673;0.013945139625449628;0.03383690958065804;0.036618255117897236;0.03574869819335488;0.012353971546371172;0.03343317655177088;0.02477803056040508;0.03275180034283317;0.03774513416473559;0.024686179035973633;0.03932785490349183;0.026000769544444365;0.021533663260542076;0.02365677201281325;0.02969402291830659;0.03432385750786736;0.03585376112462694;0.021600584979728586;0.011103501304751929;0.019200715803827262;0.025434558002288974;0.015695327011740666;0.021209300409652007;0.007322308322656263;0.012824547181926757;0.002983563216071807;0.0015130920444185933;0.0031221712327316356;0.018437377841734368;0.06705560079520166;0.0038962158752479693;0.00995073508574437;0.0026600387916369014;0.02674135904585444;0.0002266018060188542;0.036040033959661634;0.02891303504214668;0.003075396728760761;0.02261548333667524;0.004033085052422065;0.035260316166188806;0.0069893426487783695;0.010465394324778167;0.005317461332251499;0.001991200281913734;0.0032037553109515327;0.02814380463789148;0.0010643068317760422;0.028857094474289285;0.006231679922671256;0.028878565772883183;0.013742482022803799;0.009603069278411662;0.008609089578590596;0.009623722373546813;0.0003467685967524324;0.0061106960640912224;0.00010724313261552383;0.00034367291269163397;0.014839038873027304;0.02619847155728485;0.0011670602428759949;0.004760320923438812;0.003372443997468461;0.003479271959782738;0.01487984259258499;0.03169387291603778;0.0830678565377664;0.02452750051973704;0.01271731996995114;0.009865167591842534;0.003152637481986832;0.03042539836286883
